obs_id,pred_proba
916419,0.047662172
916420,0.10285367
916421,0.10285367
916422,0.10285367
916423,0.10285367
916433,0.047662172
916434,0.10285367
916435,0.10285367
916436,0.10285367
916437,0.10285367
916446,0.09573816
916447,0.18639067
916448,0.18639067
916449,0.11688013
916450,0.11688013
916451,0.18639067
916458,0.05404386
916459,0.11688013
916460,0.11688013
916461,0.11688013
916462,0.11688013
916463,0.11688013
916464,0.11688013
916465,0.11688013
916466,0.18639067
916467,0.11688013
916468,0.11688013
916469,0.11688013
916471,0.05404386
916472,0.11688013
917709,0.057624098
917728,0.05641554
917729,0.12587808
917730,0.12587808
917731,0.11768929
917765,0.07280969
917770,0.074128374
917785,0.06446199
917786,0.1365365
917787,0.1365365
917788,0.13683456
917812,0.06446199
917813,0.1365365
917814,0.1365365
917815,0.1365365
917816,0.1365365
917817,0.1365365
917844,0.06446199
917845,0.1365365
917846,0.1365365
917847,0.1365365
917848,0.1365365
917862,0.0881638
917863,0.12361879
917864,0.12361879
917865,0.12361879
917866,0.12361879
917867,0.12361879
917868,0.19560325
917870,0.0881638
917871,0.19560325
917872,0.19560325
917873,0.19560325
917874,0.19560325
918700,0.10854732
918701,0.14472951
918702,0.14472951
918837,0.17176548
918865,0.06388822
918866,0.17806917
918867,0.13553073
918868,0.17806917
918869,0.13553073
918870,0.17806917
919061,0.09915791
919062,0.21517925
919063,0.13678604
919064,0.21517925
919065,0.21517925
919077,0.11570933
919078,0.21517925
919079,0.21517925
919080,0.21517925
919081,0.21517925
919082,0.21517925
919093,0.11570933
919094,0.21517925
919095,0.21517925
919096,0.21517925
919104,0.14979294
919105,0.27032125
919106,0.27032125
919107,0.27032125
919108,0.27032125
919109,0.27032125
919140,0.14979294
919601,0.08688308
919602,0.15512271
919603,0.15512271
919604,0.077182494
919605,0.15512271
919606,0.15512271
919607,0.15512271
919608,0.15512271
919609,0.14895056
919610,0.14895056
919614,0.07516392
919615,0.14895056
919616,0.14895056
919619,0.08442976
922077,0.031790294
923082,0.03230916
923083,0.064168714
923605,0.08262537
923606,0.15971245
923607,0.15971245
923608,0.11158067
923609,0.15971245
923610,0.15971245
923611,0.15971245
923612,0.10169327
923613,0.14791603
923614,0.14791603
923615,0.14791603
923616,0.14791603
923623,0.047034837
923624,0.13727114
925618,0.031145161
926025,0.12598683
926026,0.13588668
926027,0.13588668
926045,0.058596037
926046,0.12026532
926680,0.03166003
926740,0.04054902
926762,0.061459333
926763,0.124174275
926775,0.061459333
926776,0.124174275
926777,0.124174275
926778,0.124174275
926779,0.124174275
926792,0.061459333
926941,0.05440628
926942,0.15136744
926943,0.15136744
926960,0.08097744
926961,0.15136744
926962,0.15136744
926963,0.15136744
926964,0.15136744
926965,0.15136744
926984,0.08097744
926985,0.15136744
926986,0.15136744
926987,0.15136744
926998,0.073056825
926999,0.14207743
927000,0.14207743
927001,0.14207743
927738,0.0556302
927739,0.08708168
927780,0.04734065
927781,0.08708168
927782,0.08708168
927783,0.08708168
927788,0.055443037
927789,0.106646225
927790,0.106646225
927791,0.106646225
927796,0.055443037
927797,0.106646225
927798,0.106646225
927799,0.106646225
927945,0.0861344
927946,0.17347993
927955,0.117257394
927956,0.17347993
927957,0.17347993
927958,0.17347993
927978,0.10759023
927979,0.1617978
927980,0.1617978
927981,0.1617978
927982,0.1617978
927983,0.1617978
927984,0.1617978
927985,0.1617978
927986,0.1617978
927987,0.1617978
927995,0.10759023
927996,0.1617978
927997,0.1617978
927998,0.1617978
928005,0.10759023
928006,0.1617978
928007,0.1617978
928008,0.1617978
928009,0.1617978
928018,0.095837645
928019,0.14827675
928020,0.14827675
928033,0.095837645
928034,0.14827675
928035,0.14827675
928036,0.14827675
928037,0.14827675
928038,0.14827675
928050,0.095837645
928417,0.07390792
928418,0.14255944
928419,0.14255944
928420,0.14255944
928427,0.082023025
928428,0.12994398
928429,0.12994398
928430,0.12994398
928431,0.12994398
928436,0.082023025
928437,0.12994398
928438,0.12994398
928439,0.12994398
928452,0.082023025
928453,0.12994398
928469,0.11002065
928473,0.11002065
928474,0.16335633
928475,0.16335633
928476,0.16335633
928477,0.16335633
928478,0.16335633
928484,0.11002065
928485,0.16335633
928486,0.16335633
928487,0.16335633
928505,0.1016271
928506,0.15329008
928507,0.15329008
928508,0.15329008
928509,0.15329008
928521,0.1016271
928522,0.15329008
928523,0.15329008
928524,0.15329008
928525,0.15329008
928533,0.1016271
928534,0.15329008
928535,0.15329008
928536,0.15329008
928544,0.09512641
928545,0.14232302
928546,0.14232302
928547,0.14232302
928548,0.14232302
928555,0.09512641
928556,0.14232302
928557,0.14232302
928572,0.09512641
929139,0.12960228
929140,0.16034609
929141,0.16034609
929142,0.08833951
929143,0.16034609
929144,0.16034609
929145,0.16034609
929146,0.16034609
929147,0.08833951
929148,0.16034609
929149,0.16034609
929150,0.16034609
929151,0.16034609
929152,0.16034609
929159,0.08430505
929160,0.15357709
929161,0.15357709
929162,0.15357709
929163,0.15357709
929175,0.08430505
929176,0.15357709
929177,0.15357709
929178,0.15357709
929179,0.15357709
929180,0.15357709
929181,0.15357709
929189,0.08430505
929190,0.15357709
929191,0.15357709
929192,0.15357709
929193,0.15357709
929194,0.15357709
929195,0.15357709
929201,0.054025795
929202,0.08594702
929203,0.08594702
929205,0.054025795
929212,0.030742604
929836,0.074186735
929837,0.11468361
929838,0.23442364
929839,0.23442364
929858,0.15230423
929859,0.23442364
929860,0.23442364
929861,0.23442364
929862,0.23442364
929863,0.23442364
929864,0.23442364
929881,0.22190103
929882,0.31610346
929883,0.31610346
929884,0.31610346
929885,0.31610346
929886,0.31610346
929887,0.31610346
929906,0.22190103
929907,0.31610346
930210,0.109129794
930211,0.09164102
930212,0.09164102
930244,0.06325898
930245,0.09380281
930246,0.09380281
930247,0.09380281
930248,0.09380281
930249,0.09380281
930250,0.09380281
930264,0.06325898
930265,0.09380281
930266,0.09380281
930267,0.09380281
930268,0.09380281
930269,0.09380281
930282,0.06325898
930283,0.09380281
930284,0.09380281
930285,0.09380281
930298,0.12446461
930299,0.2056043
930300,0.2056043
930301,0.2056043
930302,0.2056043
930303,0.2056043
930304,0.2056043
930329,0.11949597
930619,0.10963179
930620,0.25120685
930621,0.25120685
930622,0.25120685
930623,0.25120685
930629,0.16257152
930630,0.25120685
930631,0.25120685
930632,0.25120685
930633,0.25120685
930643,0.16257152
930644,0.25120685
930645,0.25120685
930646,0.3027116
930652,0.1682479
930653,0.21190211
930654,0.21190211
930669,0.15637806
930682,0.14087015
930683,0.2135843
930684,0.2135843
930685,0.2135843
930686,0.2135843
930692,0.14087015
930693,0.2135843
930694,0.2135843
930695,0.2135843
930696,0.2135843
930704,0.14087015
930705,0.2135843
930706,0.2135843
930707,0.2135843
930708,0.2135843
930709,0.2135843
930714,0.16916572
930715,0.24507444
930716,0.24507444
930717,0.24507444
930718,0.24507444
930728,0.16916572
930729,0.24507444
930730,0.24507444
930731,0.24507444
930732,0.24507444
930733,0.24507444
930746,0.16916572
930747,0.24507444
930836,0.04027562
931218,0.040795885
931806,0.058512345
931807,0.10779416
931808,0.10779416
931809,0.26274282
932235,0.059419356
932236,0.10542212
932237,0.04333846
932238,0.10542212
932239,0.10542212
932240,0.10542212
932241,0.10542212
932242,0.10542212
932243,0.04333846
932244,0.10542212
933092,0.029768659
937088,0.11557642
937202,0.04715517
937203,0.1747402
937204,0.11196258
937216,0.109493956
937217,0.1359016
937218,0.1359016
937219,0.1359016
937220,0.1359016
937233,0.109493956
937234,0.1359016
937235,0.1359016
937236,0.1359016
937237,0.1359016
937238,0.1359016
937286,0.109493956
937287,0.1359016
937288,0.1359016
937289,0.1359016
937375,0.10508153
937376,0.16355243
937377,0.16355243
937378,0.16355243
937379,0.16355243
937380,0.16355243
937381,0.16355243
937382,0.12582
937383,0.093453534
937384,0.093453534
937385,0.093453534
937386,0.093453534
937387,0.093453534
937388,0.093453534
937395,0.03876291
937396,0.093453534
937397,0.093453534
937398,0.093453534
937399,0.093453534
937400,0.093453534
937408,0.03876291
937502,0.058989625
937503,0.11950199
937504,0.11950199
937505,0.11950199
938920,0.027139818
939757,0.023070782
940789,0.062246744
940790,0.09224148
940791,0.09224148
940792,0.09224148
940805,0.041612327
940806,0.09224148
941656,0.051522575
941657,0.0951498
941658,0.0951498
941659,0.0951498
941660,0.0951498
941661,0.0951498
941667,0.049121622
941668,0.0951498
941669,0.0951498
941670,0.0951498
941671,0.0951498
941676,0.049121622
941677,0.0951498
942435,0.08117976
942436,0.11972551
942437,0.11972551
942438,0.11972551
942439,0.11972551
942440,0.11972551
942441,0.11972551
942467,0.0499442
942468,0.11972551
942469,0.11972551
942470,0.11972551
942471,0.11972551
942472,0.11972551
942473,0.11972551
942474,0.11972551
942488,0.0499442
942489,0.11972551
942490,0.11972551
942491,0.11972551
942492,0.11972551
942493,0.11972551
942494,0.11972551
942495,0.11972551
942535,0.039228376
945561,0.038978998
946733,0.0602558
946741,0.06627085
946742,0.13554448
946743,0.13554448
946744,0.13554448
946745,0.13554448
946746,0.13554448
946747,0.13554448
946748,0.13554448
946749,0.13554448
946768,0.06627085
946769,0.13554448
946770,0.13554448
946771,0.13554448
946772,0.13554448
946786,0.06660142
946787,0.13367482
946788,0.13367482
946789,0.13367482
946790,0.13367482
946791,0.13367482
946803,0.06660142
946804,0.13367482
946805,0.11270008
946806,0.11270008
946807,0.11270008
946822,0.055477124
946823,0.11270008
946824,0.11270008
946825,0.11270008
946826,0.11270008
946827,0.11270008
947415,0.082247786
947443,0.03210103
947465,0.063682675
947466,0.19864982
947758,0.032718852
947759,0.11452665
947760,0.11452665
947997,0.06355147
948560,0.042873207
950234,0.15208265
950235,0.11218035
950236,0.11218035
950237,0.11218035
950238,0.11218035
950239,0.11218035
950253,0.066516705
950281,0.05560481
950282,0.12686367
950315,0.056365374
950316,0.12686367
950344,0.056365374
950540,0.035189584
950541,0.10087407
950542,0.10087407
950543,0.10087407
950544,0.10087407
950549,0.057297062
950550,0.13640809
950551,0.13640809
950552,0.13640809
950553,0.13640809
950566,0.057297062
950567,0.13640809
950568,0.13640809
950569,0.13640809
950570,0.13640809
950578,0.057297062
950579,0.13640809
950580,0.13640809
950581,0.13640809
950582,0.13640809
950588,0.058160663
950589,0.13830632
950590,0.13830632
950591,0.13830632
950592,0.13830632
950593,0.13830632
950594,0.058160663
950595,0.20155019
950596,0.20155019
950597,0.20155019
950598,0.20155019
950793,0.06282672
950794,0.14968485
950808,0.0673161
950809,0.14968485
950810,0.14968485
950811,0.14968485
950819,0.057050228
950820,0.12954731
950821,0.23175578
950822,0.23175578
950823,0.23175578
950824,0.23175578
950825,0.23175578
950826,0.23175578
950827,0.23175578
950841,0.15107684
950842,0.23175578
950843,0.23175578
950844,0.23175578
950903,0.04970721
951259,0.039427664
951260,0.08353724
951261,0.08353724
951262,0.08353724
951276,0.034021843
951277,0.060691062
951278,0.060691062
951694,0.050895933
951704,0.05398566
951705,0.10754095
951706,0.10754095
951712,0.05398566
951755,0.05527708
951756,0.13214116
951757,0.13214116
951758,0.13214116
951759,0.13214116
951760,0.13214116
951761,0.13214116
951762,0.13214116
952213,0.03953819
952462,0.052674226
952463,0.114513144
952464,0.114513144
952470,0.047476877
952471,0.114513144
952472,0.114513144
952473,0.114513144
952474,0.114513144
952475,0.114513144
952476,0.114513144
952493,0.03870434
953584,0.06471465
953600,0.058160663
953601,0.13830632
953602,0.13830632
953603,0.13830632
955617,0.20221952
955618,0.1806599
955662,0.07414708
955663,0.19864982
955908,0.14516872
955918,0.18397848
955919,0.29168028
955920,0.29168028
955921,0.29168028
955922,0.29168028
955923,0.29168028
955924,0.29168028
955925,0.29168028
955931,0.06926569
955932,0.29168028
955933,0.29168028
955934,0.29168028
955935,0.16537657
955936,0.16537657
955937,0.16537657
955938,0.16537657
955939,0.16537657
955940,0.16537657
955941,0.16537657
955960,0.06926569
955961,0.16537657
955962,0.16537657
955963,0.16537657
955964,0.16537657
955965,0.16537657
955966,0.16537657
955967,0.16537657
955968,0.16537657
955969,0.16537657
955970,0.16537657
955971,0.16537657
955972,0.16537657
955973,0.16537657
955974,0.16537657
955987,0.05411828
955988,0.13317706
955989,0.13317706
957062,0.025261614
958129,0.062445138
958130,0.06704233
958131,0.06704233
958132,0.06704233
958133,0.06704233
958134,0.06704233
958141,0.036019985
958142,0.06704233
958143,0.06704233
958144,0.06704233
958145,0.06704233
958146,0.06704233
958160,0.041763928
958161,0.07843157
958162,0.07843157
958163,0.07843157
958164,0.07843157
958179,0.041763928
958180,0.07843157
958181,0.07843157
958182,0.07843157
958183,0.07843157
958184,0.07843157
958185,0.07843157
958199,0.041763928
958200,0.07843157
960104,0.099211186
960117,0.17511995
960118,0.2621042
960119,0.25116187
960120,0.25116187
960121,0.25116187
960133,0.14386605
960644,0.032415647
960645,0.07044866
960646,0.07044866
960647,0.07044866
960648,0.07044866
960654,0.033342864
960655,0.07044866
960656,0.07044866
960657,0.07044866
960663,0.033342864
960664,0.07044866
960665,0.07044866
960666,0.07044866
960667,0.07044866
960679,0.042923015
960680,0.08720198
960681,0.08720198
960682,0.08720198
960695,0.042923015
960696,0.08720198
960697,0.08720198
960698,0.08720198
960699,0.08720198
960700,0.08720198
960711,0.042923015
960712,0.08720198
960713,0.08720198
960714,0.08720198
960715,0.08720198
960726,0.048992924
960727,0.0981976
960728,0.0981976
960729,0.0981976
960751,0.048992924
960752,0.0981976
960753,0.0981976
960754,0.0981976
960755,0.0981976
960772,0.048992924
960773,0.0981976
960774,0.0981976
960775,0.0981976
960784,0.037563987
960785,0.0761473
960786,0.0761473
960787,0.0761473
960788,0.0761473
960789,0.0761473
960793,0.037563987
960794,0.0761473
960795,0.0761473
960796,0.0761473
960797,0.0761473
960803,0.037563987
960804,0.0761473
960805,0.0761473
960806,0.0761473
960810,0.04280823
960811,0.08629512
960812,0.08629512
960813,0.08629512
960814,0.08629512
960815,0.08629512
960821,0.04280823
960822,0.08629512
960823,0.08629512
960824,0.08629512
960825,0.08629512
960835,0.04280823
960836,0.08629512
960837,0.08629512
960838,0.08629512
960839,0.08629512
960847,0.044275753
960848,0.08963519
960849,0.08963519
960850,0.08963519
960851,0.08963519
960859,0.044275753
960860,0.08963519
960861,0.08963519
911345,0.19878644
911346,0.058841366
911347,0.028921802
911348,0.028921802
911349,0.01825064
911350,0.028921802
911351,0.028921802
911352,0.028921802
911389,0.014780381
911390,0.47346485
911391,0.47346485
911392,0.47346485
911393,0.47346485
911394,0.47346485
911400,0.24939366
911401,0.46594888
911402,0.46594888
911418,0.21789806
911429,0.21032979
911450,0.04947066
911451,0.062079806
911472,0.058639877
911473,0.075010575
911474,0.075010575
911475,0.075010575
911489,0.058639877
911490,0.075010575
911491,0.075010575
911492,0.075010575
911493,0.075010575
911501,0.058639877
911507,0.011556391
911508,0.027764386
911509,0.027764386
911510,0.027764386
911511,0.027764386
911520,0.011556391
911521,0.027764386
911522,0.027764386
911523,0.027764386
911524,0.027764386
911534,0.011556391
911535,0.027764386
911536,0.027764386
911537,0.027764386
911553,0.00897818
911554,0.023857828
911645,0.013288466
911646,0.033110984
911647,0.033110984
911648,0.033110984
911649,0.033110984
911650,0.033110984
911651,0.033110984
911652,0.033110984
911653,0.033110984
911658,0.012968067
911659,0.033110984
911660,0.033110984
911661,0.033110984
911670,0.012205655
911671,0.027949646
911672,0.027949646
911697,0.018178094
911698,0.0379242
911699,0.0379242
911700,0.0379242
911701,0.0379242
911705,0.028215928
911706,0.049059067
911707,0.049059067
911708,0.049059067
911709,0.049059067
911710,0.049059067
911726,0.028215928
911843,0.07588167
911844,0.085969746
911845,0.085969746
911846,0.085969746
911866,0.07280265
911867,0.0939813
911868,0.0939813
911869,0.0939813
911870,0.0939813
911888,0.07280265
911889,0.0939813
911921,0.06666677
911930,0.016065378
911931,0.03197238
911932,0.03197238
911942,0.016065378
911943,0.03197238
911944,0.03197238
911976,0.027896933
911979,0.026924476
911980,0.062292743
911991,0.019172573
911992,0.058612496
911993,0.020651009
911994,0.15991533
911995,0.25456768
911996,0.15991533
911997,0.25456768
911998,0.25456768
911999,0.25456768
912000,0.25456768
912001,0.10172463
912002,0.23787788
912003,0.25456768
912004,0.25456768
912005,0.25456768
912006,0.25456768
912007,0.25456768
912008,0.25456768
912009,0.25456768
912010,0.25456768
912011,0.25456768
912012,0.25456768
912013,0.25456768
912014,0.25456768
912015,0.25456768
912016,0.25456768
912017,0.09688964
912018,0.21046202
912019,0.21046202
912020,0.090441965
912029,0.008909948
912030,0.023831269
912033,0.010538027
912034,0.023831269
912035,0.023831269
912043,0.010538027
912044,0.023831269
912045,0.023831269
912046,0.023831269
912090,0.0141308075
912091,0.028914558
912092,0.028914558
912093,0.028914558
912094,0.028914558
912124,0.0141308075
912125,0.028914558
912126,0.028914558
912127,0.028914558
912183,0.0141308075
912184,0.028914558
912252,0.049589213
912253,0.024421426
912254,0.09438003
912255,0.09438003
912256,0.09438003
912287,0.035049524
912288,0.064727865
912289,0.064727865
912290,0.064727865
912326,0.035049524
912327,0.064727865
912328,0.064727865
912329,0.064727865
912330,0.064727865
912331,0.064727865
912339,0.035049524
912340,0.064727865
912341,0.064727865
912342,0.064727865
912343,0.064727865
912360,0.025048636
912361,0.064665
912371,0.03649027
912372,0.064665
912373,0.064665
912374,0.064665
912381,0.041167624
912382,0.07479414
912383,0.07479414
912387,0.041167624
912469,0.019048253
912470,0.030060638
912475,0.01658148
912476,0.030060638
912495,0.012950787
912496,0.03205422
912508,0.026620142
912509,0.15844008
912510,0.26979566
912511,0.26979566
912513,0.15844008
912514,0.26979566
912515,0.26979566
912516,0.26979566
912523,0.15844008
912524,0.26979566
912531,0.13878289
912581,0.009260481
912609,0.011119543
912610,0.025224505
912631,0.023398086
912632,0.047970723
912655,0.023398086
912675,0.023398086
912676,0.047970723
912698,0.03253145
912699,0.074641675
912715,0.03253145
912716,0.074641675
912717,0.074641675
912729,0.03253145
912736,0.02005206
912737,0.03013511
912743,0.02005206
912744,0.03013511
912779,0.012182916
912841,0.046019204
912846,0.066454805
912847,0.08451426
912848,0.08451426
912849,0.08451426
912857,0.066454805
912858,0.08451426
912859,0.08451426
912860,0.08451426
912861,0.08451426
912862,0.08451426
912875,0.066454805
912889,0.014910642
912909,0.020003255
912921,0.015493091
912925,0.16653796
912926,0.19738857
912927,0.19738857
912928,0.14854045
912929,0.19738857
912930,0.19738857
912931,0.19738857
912932,0.19738857
912933,0.16397451
912934,0.19952287
912935,0.19952287
912936,0.19952287
912937,0.19952287
912938,0.19952287
912939,0.19952287
912950,0.069123484
912951,0.1299759
912952,0.1299759
912958,0.05318517
912959,0.110096924
912960,0.110096924
912961,0.110096924
912962,0.110096924
912968,0.05318517
912993,0.09011133
912994,0.13805772
913010,0.08801721
913011,0.13805772
913012,0.13805772
913027,0.18862675
913028,0.3055913
913029,0.3055913
913030,0.3055913
913040,0.20909867
913041,0.31539348
913042,0.31539348
913043,0.31539348
913047,0.20909867
913048,0.31539348
913049,0.31539348
913050,0.31539348
913051,0.012269484
913067,0.012667562
913068,0.025060128
913069,0.025060128
913070,0.025060128
913071,0.013537783
913072,0.025060128
913073,0.025060128
913074,0.025060128
913075,0.025060128
913076,0.025060128
913077,0.019396117
913078,0.030323839
913079,0.030323839
913080,0.030323839
913081,0.019396117
913082,0.030323839
913083,0.030323839
913084,0.030323839
913085,0.030323839
913086,0.030323839
913087,0.019396117
913088,0.030323839
913089,0.030323839
913090,0.030323839
913091,0.017118527
913092,0.026733577
913093,0.017118527
913094,0.026733577
913095,0.026733577
913096,0.026733577
913097,0.017118527
913098,0.017050935
913099,0.02712148
913100,0.02712148
913101,0.02712148
913102,0.02712148
913103,0.4910588
913104,0.6815958
913105,0.6815958
913106,0.6815958
913107,0.6815958
913108,0.6815958
913109,0.6815958
913110,0.6815958
913111,0.6815958
913112,0.6815958
913113,0.6815958
913114,0.6815958
913115,0.6815958
913116,0.6815958
913117,0.6815958
913118,0.6815958
913119,0.6815958
913120,0.6815958
913121,0.6815958
913122,0.6815958
913159,0.08457524
913160,0.063738905
913161,0.063738905
913171,0.057278275
913172,0.07766357
913173,0.07766357
913174,0.07766357
913175,0.057278275
913176,0.07766357
913177,0.07766357
913178,0.07766357
913179,0.057278275
913180,0.008575329
913181,0.019017227
913182,0.019017227
913187,0.011625321
913188,0.019017227
913189,0.019017227
913190,0.019017227
913191,0.019017227
913192,0.019017227
913198,0.011683993
913199,0.019249462
913200,0.019249462
913201,0.019249462
913203,0.011683993
913204,0.019249462
913205,0.019249462
913206,0.011683993
913207,0.019249462
913208,0.019249462
913209,0.019249462
913210,0.019249462
913211,0.014903459
913212,0.025876038
913213,0.025876038
913214,0.025876038
913215,0.025876038
913216,0.014903459
913217,0.025876038
913218,0.025876038
913219,0.025876038
913220,0.014445307
913221,0.08237775
913222,0.122051336
913223,0.122051336
913224,0.122051336
913225,0.091111846
913226,0.122051336
913227,0.122051336
913228,0.122051336
913229,0.122051336
913253,0.091111846
913254,0.122051336
913255,0.122051336
913256,0.122051336
913257,0.122051336
913283,0.09401038
913299,0.26675102
913300,0.026449611
913301,0.026449611
913307,0.012832016
913308,0.026449611
913309,0.026449611
913351,0.026424902
913352,0.0496412
913353,0.0496412
913354,0.0496412
913355,0.028491413
913356,0.0496412
913357,0.0496412
913358,0.0496412
913359,0.028491413
913360,0.0496412
913361,0.0496412
913362,0.05254682
913363,0.05254682
913364,0.05254682
913365,0.05254682
913366,0.05254682
913367,0.05254682
913368,0.05254682
913369,0.05254682
913370,0.05254682
913371,0.05254682
913372,0.0496412
913373,0.0496412
913374,0.0496412
913375,0.0496412
913376,0.05254682
913377,0.009154468
913378,0.014820311
913379,0.014820311
913380,0.014820311
913381,0.014820311
913382,0.009154468
913383,0.014820311
913384,0.014820311
913385,0.014820311
913386,0.009154468
913387,0.014820311
913388,0.014820311
913389,0.014820311
913390,0.014820311
913391,0.014820311
913392,0.006599737
913393,0.013241606
913394,0.013241606
913395,0.013241606
913396,0.013241606
913403,0.006599737
913404,0.013241606
913405,0.013241606
913406,0.013241606
913407,0.013241606
913416,0.006599737
913417,0.013241606
913418,0.013241606
913419,0.013241606
913420,0.013241606
913421,0.013241606
913438,0.00989378
913439,0.0167521
913440,0.0167521
913441,0.0167521
913453,0.00989378
913454,0.0167521
913455,0.0167521
913456,0.0167521
913457,0.0167521
913458,0.0167521
913464,0.030693496
913465,0.0167521
913466,0.0167521
913467,0.0167521
913468,0.05178416
913469,0.05178416
913470,0.05178416
913471,0.05178416
913472,0.05178416
913473,0.05178416
913474,0.05178416
913475,0.05178416
913476,0.05178416
913477,0.05178416
913478,0.05178416
913479,0.05178416
913480,0.05178416
913481,0.05178416
913482,0.012346481
913483,0.020818586
913484,0.020818586
913485,0.020818586
913486,0.012346481
913487,0.020818586
913488,0.020818586
913489,0.012346481
913490,0.020818586
913491,0.020818586
913492,0.020818586
913494,0.015745716
913495,0.026977722
913496,0.026977722
913497,0.026977722
913503,0.015745716
913504,0.026977722
913528,0.00887914
913529,0.01916873
913530,0.01916873
913531,0.01916873
913549,0.011312282
913550,0.01916873
913551,0.01916873
913552,0.01916873
913652,0.15194845
913653,0.101066984
913654,0.101066984
913655,0.101066984
913656,0.101066984
913684,0.080680914
913700,0.08529648
913749,0.006002981
913750,0.01440491
913751,0.01440491
913752,0.01440491
913753,0.007132246
913754,0.01440491
913755,0.01440491
913756,0.01440491
913757,0.007132246
913758,0.01440491
913759,0.01440491
913760,0.01440491
913761,0.01440491
913762,0.01440491
913767,0.014157923
913768,0.023386126
913769,0.023386126
913770,0.023386126
913771,0.023386126
913772,0.023386126
913773,0.023386126
913774,0.023386126
913779,0.014157923
913780,0.023386126
913781,0.023386126
913782,0.023386126
913783,0.023386126
913784,0.023386126
913785,0.023386126
913786,0.023386126
913787,0.023386126
913788,0.023386126
913789,0.023386126
913790,0.023386126
913791,0.023386126
913792,0.023386126
913793,0.023386126
913794,0.014157923
913795,0.023386126
913796,0.023386126
913797,0.023386126
913798,0.023386126
913799,0.023386126
913800,0.023386126
913801,0.015787525
913802,0.027598199
913803,0.027598199
913804,0.027598199
913805,0.027598199
913866,0.017597793
913868,0.016826123
913869,0.04175118
913870,0.04175118
913871,0.04175118
913872,0.04175118
913873,0.04175118
913874,0.04175118
913875,0.04175118
913876,0.016826123
913877,0.04175118
913878,0.04175118
913879,0.04175118
913880,0.04175118
913881,0.04175118
913882,0.04175118
913883,0.018214993
913884,0.045103192
913885,0.045103192
913886,0.045103192
913887,0.045103192
913888,0.045103192
913889,0.018214993
913890,0.045103192
913891,0.045103192
913892,0.045103192
913894,0.018214993
913895,0.045103192
913896,0.045103192
913897,0.045103192
913923,0.047119327
913924,0.07523912
913925,0.07523912
913935,0.032604676
913936,0.07523912
913937,0.063766874
913938,0.063766874
913939,0.063766874
913940,0.063766874
913948,0.03108664
913967,0.01384596
913968,0.030070178
913969,0.030070178
913970,0.030070178
913971,0.030070178
913997,0.01384596
913998,0.030070178
913999,0.030070178
914036,0.0141199175
914037,0.031673234
914038,0.031673234
914039,0.0121469125
914040,0.030490654
914041,0.030490654
914042,0.030490654
914043,0.030490654
914044,0.030490654
914045,0.030490654
914046,0.0121469125
914047,0.030490654
914048,0.030490654
914049,0.030490654
914050,0.030490654
914058,0.0121469125
914059,0.030490654
914060,0.030490654
914061,0.030490654
914062,0.030490654
914213,0.005074439
914264,0.027028643
914265,0.045444384
914266,0.045444384
914267,0.045444384
914268,0.045444384
914269,0.026281495
914270,0.045444384
914271,0.026281495
914272,0.026281495
914273,0.026281495
914274,0.045444384
914275,0.045444384
914276,0.045444384
914277,0.045444384
914278,0.045444384
914279,0.045444384
914280,0.045444384
914281,0.045444384
914282,0.045444384
914283,0.045444384
914284,0.026281495
914285,0.026281495
914286,0.026281495
914287,0.045444384
914292,0.011761748
914293,0.02373459
914294,0.02373459
914295,0.02373459
914296,0.02373459
914297,0.02373459
914309,0.011761748
914310,0.02373459
914311,0.02373459
914312,0.02373459
914313,0.02373459
914314,0.02373459
914329,0.011761748
914330,0.02373459
914331,0.02373459
914332,0.02373459
914333,0.02373459
914334,0.02373459
914344,0.008440952
914345,0.018844323
914346,0.018844323
914347,0.018844323
914480,0.013817354
914482,0.015270863
914483,0.030064322
914484,0.030064322
914485,0.030064322
914486,0.030064322
914487,0.030064322
914575,0.088193744
914586,0.06930295
914607,0.013463689
914616,0.021184228
914617,0.04353043
914618,0.04353043
914619,0.04353043
914620,0.04353043
914622,0.021184228
914623,0.04353043
914645,0.023061734
914646,0.15562925
914647,0.23224898
914648,0.23224898
914649,0.23224898
914650,0.23224898
914651,0.15481643
914652,0.23224898
914653,0.23224898
914654,0.23224898
914655,0.23224898
914670,0.15551005
914671,0.21516074
914672,0.21516074
914673,0.21516074
914674,0.15551005
914790,0.022649622
914791,0.033256583
914795,0.024303699
914796,0.05847572
914808,0.024303699
914809,0.05847572
914810,0.05847572
914820,0.053490452
914827,0.053490452
915023,0.07128626
915024,0.11851611
915025,0.11851611
915032,0.074632995
915033,0.018112369
915034,0.018112369
915035,0.03279449
915047,0.013253755
915048,0.034962837
915049,0.019021217
915050,0.034962837
915052,0.026803803
915053,0.15337962
915054,0.2465835
915055,0.2465835
915058,0.15337962
915075,0.12491435
915101,0.020654103
915102,0.049535673
915103,0.049535673
915125,0.04162477
915126,0.08751571
915127,0.08751571
915128,0.08751571
915139,0.034313828
915140,0.09173322
915141,0.09173322
915142,0.08751571
915143,0.09173322
915144,0.09173322
915145,0.08751571
915146,0.09173322
915147,0.09173322
915148,0.09173322
915149,0.09173322
915150,0.09173322
915170,0.04162477
915380,0.010595539
915381,0.59154207
915382,0.4523817
915383,0.59154207
915384,0.59154207
915385,0.59154207
915386,0.59154207
915387,0.59154207
915388,0.59154207
