obs_id,pred_proba
955771,0.04062134
955948,0.088723
955949,0.03770157
955950,0.0654112
955951,0.08112947
955952,0.04432266
955953,0.036330804
955954,0.029350685
955955,0.028772231
955956,0.0911542
955957,0.056656398
955958,0.05620855
955959,0.036858395
955976,0.029401643
955977,0.03311373
955978,0.023207365
955979,0.011294541
955980,0.038011774
955981,0.018184341
955982,0.010212249
955983,0.021556817
955984,0.0332017
955985,0.018134741
955986,0.020503554
955996,0.044965684
955997,0.04105877
956018,0.22828385
956019,0.090879
956020,0.08466772
956021,0.07443263
956022,0.07034775
956023,0.07510847
956024,0.06353727
956025,0.06895527
956033,0.03868999
956034,0.056858502
956035,0.056409154
956036,0.08227411
956037,0.019982394
956038,0.03065289
956046,0.05363124
956047,0.028736735
956048,0.053595696
956049,0.07906028
956050,0.026094917
956051,0.018037565
956057,0.0331499
956058,0.059015177
956059,0.027677739
956067,0.05452343
956068,0.03953919
956069,0.023241833
956070,0.059996825
956071,0.016155487
956072,0.043910913
956079,0.072826475
956080,0.05712133
956081,0.023096979
956082,0.063812494
956083,0.038771678
956084,0.027746351
956091,0.022420157
956092,0.030292578
956093,0.07607077
956094,0.047831822
956095,0.03287821
956096,0.032875404
956097,0.06551151
956124,0.08503161
956125,0.08527762
956126,0.080449805
956132,0.08071926
956133,0.06643431
956134,0.063593954
956135,0.060022112
956136,0.0583485
956144,0.052842375
956145,0.05263388
956168,0.011600073
956213,0.07024383
956214,0.061344434
956215,0.055624563
956264,0.14649579
956265,0.09905905
956266,0.10302122
956267,0.081313506
956268,0.076282695
956269,0.081173435
956270,0.21592134
956271,0.07458432
956272,0.1052964
956273,0.11413316
956274,0.061092578
956275,0.046464402
956276,0.030134331
956277,0.05258559
956278,0.05331881
956282,0.0688003
956283,0.15046057
956284,0.1397859
956285,0.043795556
956286,0.04742541
956297,0.061591323
956298,0.052152615
956299,0.12649874
956300,0.041906424
956301,0.05128854
956323,0.14739378
956324,0.042643823
956325,0.112184435
956326,0.12252886
956327,0.042643823
956328,0.07253097
956345,0.054727543
956346,0.041772086
956347,0.11827335
956348,0.041772086
956349,0.041772086
956350,0.107625835
956351,0.057729352
956352,0.07387173
956353,0.10614891
956364,0.041160263
956365,0.037306227
956366,0.03624131
956367,0.03624131
956368,0.03624131
956376,0.03910577
956377,0.28699896
956378,0.103609815
956379,0.08483756
956380,0.15530397
956381,0.06993748
956382,0.06695809
956395,0.04905179
956396,0.06999174
956397,0.047493886
956398,0.056290388
956399,0.055793215
956400,0.103569925
956401,0.03963395
956402,0.06151036
956403,0.044186644
956404,0.048090953
956417,0.05218159
956418,0.043763172
956419,0.048773177
956420,0.048773177
956421,0.04864428
956422,0.039412625
956423,0.042188037
956424,0.037707593
956425,0.04632172
956426,0.04098795
956427,0.08524253
956439,0.057256747
956440,0.04082476
956441,0.033558693
956442,0.04056159
956443,0.04056159
956444,0.04056159
956445,0.045222417
956446,0.04056159
956447,0.036974218
956448,0.0329334
956449,0.038174145
956450,0.07672735
956451,0.03683423
956452,0.040727656
956453,0.07739413
956511,0.17330082
956512,0.07969508
956513,0.119585186
956520,0.038488224
956521,0.028463082
956522,0.041657623
956523,0.02992356
956524,0.03591037
956525,0.056472197
956526,0.04053368
956529,0.07833118
956530,0.04496978
956531,0.047236126
956533,0.060534753
956534,0.049220037
956535,0.045949254
956536,0.075362265
956537,0.075718306
956538,0.040938184
956543,0.03604549
956544,0.043752134
956545,0.048607264
956546,0.10987794
956547,0.017203817
956549,0.019096177
956550,0.025676325
956612,0.06901665
956613,0.11247357
956629,0.11905352
956630,0.084082484
956631,0.07889508
956632,0.16048932
956633,0.0416092
956634,0.06358031
956635,0.12670772
956636,0.038052134
956637,0.03532597
956649,0.047136396
956650,0.058391195
956651,0.024472794
956652,0.028770568
956653,0.035750937
956654,0.029580291
956655,0.029989088
956656,0.019695135
956657,0.025098637
956658,0.019304674
956714,0.03542769
956715,0.029634517
956716,0.027622981
956717,0.02462656
956959,0.05964669
956960,0.060402162
956961,0.057473917
956962,0.037892044
956963,0.018139925
956964,0.03493099
956965,0.032537762
956966,0.032311983
956967,0.04847825
956968,0.019398497
956969,0.029431349
956970,0.0128902355
956971,0.016179895
956972,0.037866037
956973,0.039050154
956974,0.020973135
956975,0.02157691
956976,0.02926292
956977,0.02127323
956978,0.03427444
956979,0.04528347
956980,0.021215387
956981,0.026440792
956982,0.026201727
956983,0.016222691
956984,0.05958129
956985,0.013114424
956986,0.01707271
957048,0.07260692
957060,0.033812217
957061,0.015430426
957103,0.012133628
957334,0.047722965
957335,0.057085168
957336,0.039011657
957337,0.02055706
957338,0.03094682
957339,0.014797708
957340,0.032409504
957341,0.035122175
957342,0.012772126
957343,0.020914117
957344,0.020742586
957345,0.033041906
957346,0.03401733
957347,0.03832983
957348,0.017993134
957349,0.048716854
957350,0.027024837
957351,0.017302357
957352,0.029084645
957353,0.014645705
957354,0.023156567
957355,0.01725512
957365,0.019515306
957366,0.011386149
957367,0.018643342
957368,0.031338107
957386,0.007962564
957730,0.10541019
957731,0.12274694
957732,0.080019794
957733,0.071418695
957734,0.034850642
957735,0.027531045
957736,0.05456115
957737,0.054828353
957738,0.07517256
957739,0.053014595
957740,0.044900365
957741,0.019990144
957742,0.019617597
957743,0.01956856
957744,0.024010349
957745,0.017892316
957746,0.017892316
957747,0.016612977
957748,0.016612977
957749,0.022236248
957750,0.016567592
957751,0.016597435
957752,0.03868207
957753,0.038196813
957754,0.038196813
957755,0.03812585
957756,0.046010267
957757,0.036899388
957758,0.036899388
957759,0.036899388
957760,0.036899388
957761,0.036899388
957762,0.046010267
957763,0.036899388
957764,0.036899388
957765,0.036899388
957766,0.036898516
957767,0.023165558
957768,0.029854601
957769,0.015587817
957770,0.036717847
957771,0.036550447
957772,0.03658572
957773,0.03658572
957778,0.028072115
957779,0.026151272
957780,0.031992946
957781,0.021199135
957782,0.029354855
957783,0.017837457
957789,0.09081809
957790,0.05215219
957791,0.020647252
957792,0.02771714
957793,0.027776474
957794,0.01928844
957795,0.051867936
957796,0.032425515
957802,0.05556046
957803,0.043750998
957804,0.051867936
957805,0.03070227
957806,0.07647269
957807,0.03959229
957823,0.09709084
957824,0.049791414
957825,0.029174166
957826,0.02974597
957827,0.042062063
957828,0.033613328
957829,0.04838917
957847,0.015287579
957848,0.04838917
957849,0.015790354
957850,0.03396932
957851,0.018992784
957852,0.06509931
957858,0.045826994
958040,0.06750191
958041,0.02982664
958042,0.068812124
958043,0.03060332
958044,0.03393746
958045,0.069081455
958046,0.02443088
958047,0.040277664
958049,0.027889654
958050,0.023893794
958051,0.011388419
958052,0.03198382
958053,0.03353116
958054,0.019312425
958055,0.018202143
958056,0.016273675
958057,0.027678309
958058,0.02263182
958059,0.008966176
958060,0.01722024
958061,0.024557417
958062,0.011796989
958063,0.032894522
958064,0.019671053
958065,0.02868051
958066,0.011239473
958067,0.010630828
958068,0.029419195
958069,0.013468218
958137,0.060650874
958138,0.017705439
958139,0.016735982
958140,0.015633909
958154,0.022444522
958155,0.012978062
958156,0.012229974
958157,0.012167689
958158,0.011074902
958159,0.010704695
958173,0.01590584
958174,0.043797348
958175,0.042075515
958176,0.05762241
958177,0.009331297
958178,0.009331297
958194,0.053312708
958195,0.03841888
958196,0.03841888
958197,0.03841888
958198,0.038316246
958215,0.04434764
958216,0.033991955
958217,0.03347559
958218,0.03347559
958219,0.033413094
958228,0.0128602665
958229,0.020970212
958230,0.03352859
958231,0.03339054
958232,0.03331082
958241,0.012706343
958242,0.031403173
958243,0.058076102
958244,0.041060865
958245,0.03331082
958246,0.020988327
958256,0.036926072
958257,0.046254907
958258,0.06346277
958259,0.057435825
958260,0.027371632
958280,0.26613566
958281,0.06484986
958282,0.06604737
958283,0.080659576
958284,0.02629906
958285,0.07092161
958286,0.048129313
958292,0.11827585
958293,0.04002644
958299,0.06307495
958300,0.047970664
958301,0.0447557
958302,0.04348061
958307,0.055031035
958308,0.043374564
958309,0.043374564
958310,0.043374564
958311,0.039800745
958312,0.039800745
958318,0.050044052
958319,0.039110884
958320,0.039110884
958321,0.038199652
958322,0.037720207
958323,0.037720207
958325,0.0474678
958326,0.03769719
958327,0.03769719
958328,0.07365382
958329,0.037814494
958330,0.037814494
958336,0.09011594
958337,0.037814494
958338,0.037814494
958339,0.037814494
958340,0.037814494
958341,0.0378136
958342,0.037587818
958343,0.01645631
958348,0.020622736
958349,0.01652094
958350,0.016470825
958357,0.02058061
958358,0.016487055
958359,0.016487055
958360,0.016487055
958361,0.016487055
958367,0.027756266
958368,0.016237844
958369,0.016967373
958370,0.026533395
958371,0.030325579
958372,0.0154812755
958389,0.019090336
958390,0.038065918
958391,0.015033088
958392,0.030476665
958393,0.028867537
958394,0.015554712
958395,0.015033088
958403,0.032931462
958404,0.009894864
958407,0.022879492
958408,0.024226246
958425,0.067880034
958434,0.04252727
958435,0.017572
958436,0.028225537
958437,0.047643695
958438,0.032830544
958439,0.06519472
958440,0.029508568
958441,0.017034095
958442,0.030960577
958443,0.016230997
958444,0.035914835
958445,0.010846438
958446,0.021804007
958447,0.025398618
958448,0.023957863
958449,0.018004145
958450,0.013303974
958451,0.013892622
958452,0.016854543
958453,0.014673545
958454,0.04646346
958455,0.056152977
958456,0.015643444
958457,0.04986081
958458,0.036225826
958459,0.045301482
958460,0.01358939
958461,0.019435186
958462,0.019930732
958463,0.02147776
958466,0.012952609
958517,0.048138954
958525,0.10621661
958526,0.03423413
958527,0.036116973
958528,0.029700479
958529,0.040488996
958535,0.058773987
958536,0.026297856
958543,0.020061286
958544,0.04147646
958545,0.026808655
958546,0.02172738
958547,0.018341688
958548,0.03223162
958553,0.03374344
958554,0.0148225585
958555,0.011337348
958556,0.017261518
958557,0.03247334
958558,0.019763295
958559,0.018209806
958560,0.011986743
958561,0.030324476
958597,0.08921372
958598,0.066308275
958599,0.037299585
958600,0.08478181
958601,0.062044773
958602,0.033642065
958603,0.038940284
958604,0.089816645
958605,0.035014994
958606,0.025108038
958673,0.4701364
958674,0.23150311
958675,0.054327384
958676,0.0926377
958677,0.17224675
958678,0.049381264
958679,0.063477345
958690,0.08863825
958691,0.06044108
958692,0.05848931
958693,0.058027864
958694,0.053922977
958695,0.05082172
958696,0.05069872
958697,0.05705871
958698,0.05705871
958699,0.05705871
958700,0.045714766
958708,0.121817335
958709,0.08746926
958710,0.089993715
958711,0.08463683
958712,0.13815032
958719,0.052497618
958720,0.04127283
958721,0.07845834
958722,0.04692461
958723,0.04692461
958730,0.03355033
958731,0.092766784
958732,0.026754433
958733,0.0464357
958742,0.087971
958743,0.044090066
958744,0.025362654
958745,0.026754433
958746,0.026691401
958747,0.02514978
958753,0.05407788
958754,0.045749944
958755,0.045749944
958756,0.04333392
958757,0.04351329
958758,0.04543265
958759,0.04867486
958760,0.066663966
958761,0.03380031
958762,0.03380031
958763,0.05144005
958764,0.028717265
958765,0.021762567
958766,0.059289336
958767,0.03747577
958768,0.041880038
958769,0.056228768
958770,0.030993432
958771,0.061301135
958772,0.047239937
958773,0.021110337
958774,0.024797099
958777,0.059850585
958778,0.047509138
958779,0.09004743
958780,0.13275845
958781,0.064398274
958782,0.06130948
958783,0.057654183
958784,0.06622014
958785,0.061969582
958786,0.060142163
958787,0.051602986
958788,0.060235403
958789,0.045088667
958790,0.04749425
958791,0.04703958
958792,0.050679523
958793,0.04426352
958794,0.0666935
958795,0.03829288
958796,0.043034237
958797,0.037547838
958810,0.09505184
958811,0.09752965
958812,0.09087225
958813,0.080314085
958814,0.07534004
958815,0.072148345
958824,0.13439451
958825,0.119539626
958826,0.090896025
958827,0.08451046
958828,0.051138993
958829,0.05335011
958855,0.45014468
958856,0.15008733
958857,0.3439827
958858,0.14145038
958859,0.24482378
958860,0.13212334
958861,0.08459241
958862,0.10325722
958863,0.067085676
958864,0.065085016
958865,0.049016695
958866,0.045550846
958867,0.15111633
958868,0.055889416
958870,0.146263
958871,0.05372229
958872,0.05372229
958873,0.08403379
958874,0.089695305
958875,0.09856813
958876,0.07256497
958877,0.09771332
958878,0.07467752
958879,0.027070483
958880,0.09372625
958881,0.077981226
958882,0.038282033
958902,0.05809657
958903,0.050547477
958904,0.050539024
958905,0.06288138
958906,0.050539024
958907,0.050539024
958908,0.044146013
958909,0.044146013
958910,0.044146013
958911,0.044525806
958912,0.050670683
958913,0.085927695
958914,0.078407034
958915,0.06288051
958916,0.09111951
958917,0.04941755
958918,0.04941755
958919,0.027059786
958920,0.076532215
958921,0.038925804
958922,0.038925804
958923,0.1330694
958924,0.04941755
958931,0.05496084
958932,0.042836368
958933,0.042836368
958934,0.05602337
958935,0.055311985
958942,0.09463087
958943,0.037746083
958944,0.12978467
958945,0.037133675
958946,0.082930915
958947,0.07500836
958966,0.06791587
958967,0.05272481
958968,0.05272481
958969,0.08477332
958972,0.03332855
958973,0.025496785
958974,0.025496785
958975,0.025496785
958976,0.024465738
958981,0.061117996
958982,0.037633616
958983,0.037633616
958984,0.04875083
958985,0.024465738
958986,0.055484932
958987,0.041139223
958988,0.036542237
958989,0.03194001
958990,0.046682805
958991,0.029655755
958992,0.029849187
958993,0.03460227
958994,0.034762677
958995,0.034762677
958996,0.04573447
958997,0.059604056
958999,0.04904484
959000,0.10665526
959001,0.03022383
959002,0.03022383
959003,0.05884051
959005,0.048288297
959006,0.039084513
959007,0.039084513
959008,0.039084513
959010,0.058364876
959011,0.04573045
959012,0.045104753
959013,0.045104753
959014,0.045104753
959015,0.043060098
959016,0.03755753
959024,0.05476599
959025,0.04298034
959026,0.03755753
959027,0.035459615
959036,0.19579324
959037,0.07391753
959038,0.069641456
959039,0.09156037
959040,0.025917344
959042,0.037164528
959043,0.033424906
959044,0.03138759
959045,0.0342447
959121,0.035999916
959122,0.12945734
959132,0.10838543
959133,0.068210036
959134,0.06693112
959135,0.034044996
959136,0.058780774
959137,0.031865004
959138,0.05441503
959139,0.051844545
959140,0.052011967
959141,0.047940813
959142,0.045095872
959148,0.056822497
959149,0.04432895
959150,0.044986073
959151,0.044986073
959152,0.040539715
959153,0.040539715
959154,0.040539715
959155,0.040431652
959156,0.040431652
959164,0.048857424
959165,0.03808495
959166,0.03808495
959167,0.03801419
959168,0.038026668
959182,0.062342267
959183,0.044112302
959184,0.16585098
959185,0.12544715
959186,0.044112302
959187,0.049542118
959188,0.038026668
959189,0.038026668
959190,0.038026668
959191,0.03793811
959192,0.055521693
959193,0.033366233
959194,0.12462138
959195,0.05370955
959196,0.040246174
959197,0.045679674
959198,0.040284865
959199,0.043018796
959200,0.043018796
959201,0.048320815
959202,0.048320815
959203,0.043018796
959204,0.09484741
959205,0.04381066
959206,0.04391595
959207,0.037460722
959208,0.040949717
959209,0.036784865
959210,0.04033485
959211,0.06666074
959212,0.13584195
959213,0.021653716
959214,0.021653716
959215,0.03689623
959224,0.049912103
959226,0.32059988
959227,0.05284813
959228,0.081794985
959229,0.10583301
959230,0.05833995
959231,0.17684841
959232,0.16673177
959233,0.03569432
959234,0.09929868
959235,0.060699552
959236,0.1875853
959237,0.13321477
959238,0.12280418
959239,0.041254416
959240,0.066842556
959241,0.04615749
959242,0.05180774
959243,0.0416004
959244,0.0416004
959245,0.04672013
959246,0.046596386
959247,0.04950651
959248,0.042995214
959249,0.0445643
959256,0.049648598
959257,0.03963383
959258,0.044537295
959259,0.044537295
959260,0.044537295
959261,0.044537295
959262,0.03895119
959266,0.049618673
959267,0.039646816
959268,0.04232094
959269,0.04232094
959270,0.07425495
959271,0.06897527
959272,0.110844426
959273,0.034438055
959274,0.033271488
959275,0.05845034
959276,0.040539246
959277,0.043883514
959278,0.040339474
959288,0.3436527
959289,0.11263537
959290,0.10510902
959291,0.08774385
959292,0.08092634
959302,0.11005044
959303,0.072585635
959304,0.06219864
959305,0.05853483
959306,0.05677366
959307,0.056324936
959308,0.052370798
959309,0.049354155
959328,0.056734134
959329,0.0521083
959330,0.042392347
959331,0.049234524
959332,0.03964128
959333,0.046060786
959334,0.046060786
959335,0.045938708
959343,0.053312898
959344,0.038897276
959345,0.038563583
959346,0.038563583
959370,0.051133577
959371,0.038491968
959372,0.038491968
959373,0.038491968
959374,0.038491968
959375,0.038491968
959387,0.051133577
959388,0.016014142
959389,0.023501834
959390,0.038491968
959391,0.04356065
959392,0.031572785
959393,0.04285597
959394,0.019393515
959395,0.020834439
959396,0.03823175
959397,0.03585785
959398,0.016393818
959400,0.02831916
959401,0.02913902
959402,0.04080894
959403,0.04080894
959404,0.04080894
959405,0.07071055
959406,0.067759335
959407,0.042192314
959408,0.03800084
959409,0.03793992
959410,0.10091104
959411,0.037882347
959412,0.04429956
959413,0.037882347
959414,0.100765035
959415,0.036658417
959416,0.03695246
959417,0.036228262
959418,0.026902048
959419,0.034578864
959420,0.034780953
959421,0.050022315
959422,0.03466837
959423,0.032876976
959424,0.057596665
959425,0.0292987
959426,0.028134625
959433,0.05108199
959434,0.037155546
959435,0.037155546
959436,0.037155546
959437,0.037155546
959438,0.041876722
959439,0.041876722
959440,0.041478176
959441,0.025603684
959442,0.02556614
959443,0.04148853
959444,0.056076504
959445,0.032943036
959446,0.025369296
959447,0.03120132
959448,0.041533493
959449,0.038839683
959450,0.040714283
959451,0.022975229
959452,0.040714283
959477,0.030447578
959478,0.028558912
959479,0.0871316
959480,0.03546213
959481,0.0268721
959482,0.044381645
959483,0.031768534
959484,0.023196088
959485,0.021311052
959486,0.022220735
959487,0.034438707
959488,0.022220735
959489,0.122254275
959490,0.08166601
959491,0.049706936
959492,0.020302398
959535,0.010141463
959554,0.02450118
959555,0.06963818
959556,0.06563223
959557,0.042127214
959558,0.06348655
959565,0.031216985
959566,0.023388337
959567,0.03133037
959568,0.046767604
959569,0.04987263
959570,0.03991243
959571,0.04115894
959578,0.019629097
959579,0.027829291
959580,0.03410051
959581,0.014917361
959582,0.017016236
959592,0.10405158
959594,0.13335845
959595,0.08934343
959596,0.09007373
959597,0.073715724
959598,0.0810031
959599,0.07626906
959609,0.05638602
959610,0.12957135
959611,0.06454921
959612,0.064043224
959613,0.061244905
959614,0.08484427
959615,0.043541025
959616,0.05640606
959617,0.124435395
959618,0.0950249
959619,0.08732374
959620,0.03923163
959621,0.050933063
959622,0.046312623
959624,0.03242528
959625,0.02427159
959627,0.030624814
959628,0.022925932
959629,0.022882663
959630,0.05869798
959632,0.051187314
959633,0.046571482
959634,0.046571482
959635,0.040782146
959636,0.040557127
959637,0.046571482
959638,0.05044236
959639,0.039659012
959640,0.059965108
959641,0.031920966
959642,0.025650123
959643,0.027005918
959644,0.052884027
959645,0.042641107
959646,0.030028516
959647,0.029165052
959648,0.08488941
959649,0.039677005
959659,0.13198364
959660,0.09181509
959661,0.052101597
959662,0.07435
959668,0.098369
959669,0.06522343
959670,0.06135004
959676,0.08514052
959677,0.05666434
959678,0.057541773
959679,0.015411205
959680,0.05328224
959681,0.06395851
959682,0.021001376
959683,0.06152161
959684,0.019259835
959685,0.09043
959686,0.03707123
959687,0.034031373
959688,0.02582766
959689,0.022196224
959690,0.042479668
959691,0.017203415
959692,0.026364617
959693,0.030164134
959694,0.027683249
959695,0.018545028
959696,0.016966563
959697,0.016966563
959698,0.03201321
959699,0.011413081
959701,0.024700245
959702,0.01531701
959703,0.011557376
959704,0.030094678
959705,0.025347518
959708,0.033147927
959709,0.0357766
959710,0.015315018
959711,0.021199035
959712,0.03534093
959713,0.033273105
959714,0.023072975
959715,0.01160662
959716,0.03355165
959717,0.0164223
959718,0.022564767
959721,0.027906911
959722,0.024707068
959723,0.016367743
959724,0.01552761
959725,0.017863682
959733,0.03433504
959734,0.016042087
959735,0.025776546
959736,0.025172492
959737,0.01722727
959738,0.026067259
959744,0.037652247
959745,0.028021831
959746,0.015493455
959747,0.02571262
959748,0.022827651
959757,0.033856902
959758,0.033625714
959759,0.013397197
959765,0.02134111
959766,0.014954424
959767,0.0141572645
959768,0.017315587
959769,0.01715412
959770,0.026054103
959778,0.017809117
959779,0.031205717
959780,0.017315587
959793,0.099529006
959794,0.07036153
959795,0.049240105
959796,0.04512454
959801,0.13235748
959802,0.051000655
959803,0.055783544
959804,0.034105107
959805,0.054337796
959806,0.059337996
959831,0.067607425
959832,0.06312965
959833,0.041735835
959834,0.042019226
959835,0.027161947
959844,0.051328745
959845,0.03119183
959846,0.024153963
959847,0.029881155
959848,0.04232201
959849,0.021917397
959850,0.01828424
959851,0.028981844
959852,0.029151242
959853,0.022367503
959854,0.021327196
959855,0.04187405
959856,0.03088082
959857,0.026067464
959858,0.034205165
959859,0.03284475
959860,0.023154965
959861,0.030046066
959862,0.030281447
959863,0.017846482
959864,0.042182885
959865,0.02333229
959866,0.023804016
959867,0.023778962
959868,0.028694252
959869,0.049268514
959870,0.023597838
959871,0.034566503
959872,0.038644228
959873,0.023909165
959874,0.023909165
959875,0.04040054
959876,0.01795928
959877,0.03504645
959878,0.028570589
959879,0.030778617
959880,0.060926832
959881,0.023172507
959882,0.022814656
959883,0.022192623
959884,0.030765222
959885,0.035153903
959886,0.027310902
959887,0.0526705
959888,0.037401985
959889,0.03129888
959890,0.037055362
959891,0.0500644
959892,0.023273934
959893,0.022521531
959894,0.042186797
959895,0.021984989
959896,0.021984989
959897,0.025345756
959898,0.041055374
959899,0.021984989
959900,0.021984989
959901,0.021984989
959902,0.021984989
959903,0.035030555
959904,0.04119484
959905,0.021646895
959906,0.030056225
959907,0.02922885
959908,0.021099808
959909,0.029348444
959910,0.02596809
959911,0.028415581
959912,0.020893173
959913,0.03511273
959914,0.019086635
959915,0.021630723
959916,0.021936977
959917,0.019058827
959918,0.019806681
959919,0.03693291
959920,0.021936977
959921,0.020560492
959922,0.021050526
959923,0.028318008
960103,0.035011105
960112,0.030501043
960113,0.032146525
960114,0.034354568
960115,0.05808074
960116,0.03714018
960150,0.12167721
960151,0.056481086
960156,0.036892697
960157,0.030315222
960158,0.03561202
960159,0.06282244
960160,0.025619775
960162,0.025638118
960163,0.03503436
960164,0.039067283
960165,0.020070236
960166,0.019376278
960167,0.033618927
960172,0.048393253
960173,0.06250754
960174,0.06210398
960175,0.030541757
960176,0.04134896
960178,0.04926555
960179,0.055704184
960180,0.037208363
960181,0.02435255
960182,0.025951745
960185,0.03995462
960186,0.03986002
960187,0.024528975
960188,0.02035005
960189,0.035753734
960190,0.039914355
960191,0.027732018
960192,0.025643503
960193,0.020024406
960194,0.017280156
960195,0.024950733
960196,0.0358276
960197,0.01963979
960198,0.02652712
960199,0.024326721
960200,0.021501774
960201,0.021744767
960202,0.020626219
960203,0.023849256
960205,0.02778672
960206,0.021886257
960207,0.021501774
960208,0.029013934
960209,0.027521158
960210,0.01878023
960211,0.02812771
960212,0.027242046
960213,0.030031769
960214,0.027717419
960215,0.022649072
960216,0.027781794
960219,0.03267333
960220,0.027560567
960221,0.031994473
960222,0.019730002
960228,0.026377985
960229,0.02172776
960230,0.026860654
960231,0.018436998
960232,0.024991304
960237,0.03526395
960238,0.018740037
960239,0.031445395
960243,0.025753578
960244,0.017841099
960245,0.026498426
960246,0.019419556
960247,0.020959191
960248,0.020959191
960252,0.025059896
960253,0.025643118
960254,0.020836696
960255,0.018560883
960256,0.034306023
960257,0.026245454
960258,0.029545914
960259,0.01828288
960260,0.034676805
960261,0.03779536
960262,0.021730654
960263,0.04107311
960264,0.028743336
960265,0.039118655
960266,0.063991874
960267,0.021646665
960268,0.10130109
960269,0.037924435
960270,0.03756203
960271,0.037571445
960272,0.061778594
960273,0.049111743
960274,0.049111743
960275,0.049111743
960276,0.049111743
960277,0.049111743
960278,0.025450593
960279,0.04558111
960280,0.047728285
960281,0.030498859
960282,0.047728285
960283,0.047728285
960284,0.047728285
960285,0.023229938
960286,0.03019416
960287,0.013763632
960288,0.058037754
960289,0.024634413
960290,0.034392286
960291,0.044227634
960292,0.03758987
960293,0.039955325
960294,0.021594716
960295,0.054719713
960296,0.014675316
960297,0.04866594
960298,0.030482817
960299,0.03387289
960300,0.057686325
960301,0.018480463
960302,0.06907792
960303,0.038029604
960304,0.042195912
960308,0.19519423
960309,0.1172459
960310,0.0914697
960311,0.08164464
960312,0.07659506
960313,0.07296688
960314,0.06866741
960331,0.07903989
960332,0.0634658
960333,0.061697047
960334,0.061211944
960337,0.0579568
960338,0.106015876
960339,0.15611859
960340,0.05135327
960341,0.051028594
960344,0.26557368
960345,0.16356353
960346,0.29599723
960347,0.24326533
960348,0.1344828
960350,0.17916137
960351,0.106622696
960352,0.089638
960353,0.08426681
960354,0.045305308
960355,0.081524044
960356,0.043972373
960357,0.09080453
960358,0.05960029
960359,0.05960029
960360,0.05960029
960361,0.060751203
960362,0.089819975
960363,0.09690719
960364,0.09375445
960365,0.12233917
960366,0.04446183
960367,0.04314698
960368,0.089009844
960369,0.05726759
960370,0.08366431
960371,0.057163306
960372,0.15639238
960373,0.03422433
960374,0.03422433
960375,0.03422433
960376,0.03422433
960377,0.090162225
960378,0.032758616
960379,0.032758616
960380,0.07172852
960381,0.04905834
960382,0.04903474
960383,0.0757336
960384,0.05138457
960385,0.071834944
960386,0.05910967
960387,0.059165377
960388,0.05120246
960389,0.05829831
960390,0.03827439
960391,0.056480806
960392,0.043497857
960393,0.14972389
960394,0.032084174
960395,0.09585085
960396,0.031969257
960398,0.06986459
960399,0.053939033
960400,0.05363669
960401,0.05363669
960402,0.032526318
960403,0.032605413
960411,0.072952
960412,0.047644526
960413,0.046379723
960414,0.04611566
960415,0.04611566
960417,0.11999414
960418,0.07891875
960419,0.102223344
960420,0.033368923
960421,0.033368923
960422,0.06855278
960431,0.12273114
960432,0.06619264
960433,0.0530506
960434,0.0530506
960438,0.05850896
960439,0.054853942
960440,0.027813377
960441,0.040329676
960442,0.054853942
960443,0.054867443
960444,0.057681933
960445,0.027551804
960446,0.026364047
960447,0.027551804
960448,0.027551804
960449,0.026364047
960452,0.058582257
960453,0.04171596
960454,0.041032873
960455,0.057503395
960456,0.032362375
960457,0.045865722
960458,0.04262622
960459,0.043010473
960460,0.043010473
960461,0.058801778
960462,0.043010473
960463,0.042635597
960464,0.041097224
960465,0.040532228
960466,0.060069826
960467,0.043870945
960468,0.043870945
960469,0.04369387
960470,0.04369387
960471,0.05983146
960472,0.04369387
960473,0.041004147
960474,0.041004147
960475,0.051976115
960476,0.04024308
960477,0.04024308
960478,0.04024308
960479,0.04024308
960480,0.04024308
960481,0.025757395
960482,0.020208409
960483,0.03470377
960484,0.023942325
960485,0.028174536
960486,0.04024308
960487,0.0504783
960488,0.026013482
960489,0.040156744
960490,0.034265753
960491,0.019468391
960492,0.01788548
960493,0.031046437
960497,0.047505524
960498,0.04569949
960499,0.018387966
960500,0.01637059
960501,0.019580998
960508,0.021583086
960509,0.040256288
960510,0.034125738
960511,0.017222969
960512,0.021335866
960513,0.025751501
960514,0.038511254
960523,0.042207215
960524,0.03451052
960525,0.03451052
960526,0.03852645
960527,0.033486083
960545,0.11414327
960546,0.11724271
960547,0.06687967
960548,0.076140195
960549,0.031211372
960550,0.08405665
960553,0.06758236
960554,0.04187194
960555,0.07150936
960556,0.048084985
960557,0.035601385
960558,0.04376765
960559,0.061391894
960560,0.050561752
960561,0.060168587
960562,0.043152392
960563,0.016622826
960564,0.050707396
960565,0.03268223
960572,0.059878144
960573,0.033282794
960574,0.037728
960575,0.02923974
960593,0.04833562
960594,0.028986402
960595,0.019368578
960596,0.052490503
960597,0.06322989
960598,0.049005114
960607,0.054787666
960608,0.027639676
960609,0.033484384
960610,0.019368693
960611,0.061332013
960612,0.090752445
960619,0.03554693
960620,0.09001727
960621,0.061039593
960622,0.08238492
960623,0.029603925
960628,0.021672195
960629,0.016602315
960630,0.016118482
960631,0.035769075
960632,0.02600952
960633,0.016118482
960634,0.0261259
960640,0.022291377
960641,0.012721996
960642,0.013610275
960643,0.016224343
960916,0.12610237
